W/L,winner,method,Round,Date,Fighter,Opponent,f_SLpM,f_SApM,f_TD_pct,f_W_pct,f_KO_pct,f_Sub_pct,f_Finish_pct,f_ctrl,o_SLpM,o_SApM,o_TD_pct,o_W_pct,o_KO_pct,o_Sub_pct,o_Finish_pct,o_ctrl,f_ELO,o_ELO,f_survivor_score,o_survivor_score
loss,Josh Fremd,SUB,2,2023-03-11,Sedriques Dumas,Josh Fremd,2.553,1.277,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1650.0,1000.0
win,Sedriques Dumas,SUB,1,2022-08-30,Sedriques Dumas,Matej Penaz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Norma Dumont,DEC,3,2025-11-01,Norma Dumont,Ketlen Vieira,3.865,2.161,1.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.0464462879997,1000.0,1470.0,1000.0
win,Norma Dumont,DEC,3,2024-09-14,Norma Dumont,Irene Aldana,3.108,1.887,1.889,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Norma Dumont,DEC,3,2024-04-06,Norma Dumont,Germaine de Randamie,3.409,1.991,1.375,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,992.0,1110.0,870.0
win,Norma Dumont,DEC,3,2023-07-15,Norma Dumont,Chelsea Chandler,3.449,2.067,1.143,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.189115644383,1000.0,2970.0,1000.0
win,Norma Dumont,DEC,3,2023-04-22,Norma Dumont,Karol Rosa,3.638,2.045,1.167,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1290.0,1000.0
win,Norma Dumont,DEC,3,2022-09-10,Norma Dumont,Danyelle Wolf,3.673,2.19,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0,1130.0,1000.0
loss,Macy Chiasson,DEC,3,2022-05-07,Norma Dumont,Macy Chiasson,3.965,2.205,1.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,1000.0,1310.0,1000.0
win,Norma Dumont,DEC,5,2021-10-16,Norma Dumont,Aspen Ladd,4.983,2.864,1.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1016.0,1810.0,1100.0
win,Norma Dumont,DEC,3,2021-05-22,Norma Dumont,Felicia Spencer,5.347,2.646,1.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.6996975281597,937.0,1490.0,1200.0
win,Norma Dumont,DEC,3,2020-11-28,Norma Dumont,Ashlee Evans-Smith,1.422,1.991,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1020.0,1000.0
loss,Megan Anderson,KO/TKO,1,2020-02-29,Norma Dumont,Megan Anderson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1010.0,1000.0
loss,Renato Moicano,SUB,2,2026-04-04,Chris Duncan,Renato Moicano,5.021,4.817,1.667,0.8,0.143,0.429,1.0,0.0,2.067,3.733,0.0,0.0,0.0,0.0,1.0,0.0,1016.0,1039.0,1660.0,1100.0
win,Chris Duncan,SUB,1,2025-12-06,Chris Duncan,Terrance McKinney,4.636,4.531,1.75,0.8,0.167,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1250.0,1000.0
win,Chris Duncan,DEC,3,2025-08-02,Chris Duncan,Mateusz Rebecki,4.198,3.632,2.0,0.8,0.2,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,970.0,1000.0
win,Chris Duncan,SUB,2,2025-03-22,Chris Duncan,Jordan Vucenic,4.704,3.998,1.667,0.8,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,1200.0,1000.0
win,Chris Duncan,SUB,1,2024-09-28,Chris Duncan,Bolaji Oki,4.878,3.646,2.0,0.6,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1010.0,1000.0
loss,Manuel Torres,SUB,1,2024-02-24,Chris Duncan,Manuel Torres,5.083,3.738,2.25,0.75,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,2120.0,1000.0
win,Chris Duncan,DEC,3,2023-07-22,Chris Duncan,Yanal Ashmouz,4.688,4.688,2.333,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.184,1000.0,1370.0,1000.0
win,Chris Duncan,DEC,3,2023-03-18,Chris Duncan,Omar Morales,7.1,7.935,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1100.0,1000.0
win,Chris Duncan,KO/TKO,1,2022-08-02,Chris Duncan,Charlie Campbell,6.585,7.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Viacheslav Borshchev,KO/TKO,2,2021-10-12,Chris Duncan,Viacheslav Borshchev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,890.0,1000.0
win,Christian Leroy,DEC,3,2026-03-21,Christian Leroy,Duncan Roman Dolidze,4.6,2.97,0.25,0.8,0.833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1210.0,1000.0
win,Christian Leroy,KO/TKO,2,2025-11-08,Christian Leroy,Duncan Marco Tulio,4.829,2.936,0.143,0.8,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1030.0,1000.0
win,Christian Leroy,KO/TKO,1,2025-08-09,Christian Leroy,Duncan Eryk Anders,4.746,3.006,0.167,0.6,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.77800125,1000.0,1150.0,1000.0
win,Christian Leroy,DEC,3,2025-03-22,Christian Leroy,Duncan Andrey Pulyaev,4.708,3.567,0.2,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,1000.0,1000.0,1000.0
loss,Duncan Gregory Rodrigues,DEC,3,2024-07-27,Christian Leroy,Duncan Gregory Rodrigues,5.961,3.823,0.25,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,990.0,1000.0
win,Christian Leroy,KO/TKO,2,2024-03-02,Christian Leroy,Duncan Claudio Ribeiro,5.063,4.683,0.0,0.667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.0,1000.0,1760.0,1000.0
win,Christian Leroy,KO/TKO,2,2023-11-18,Christian Leroy,Duncan Denis Tiuliulin,4.032,5.514,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1350.0,1000.0
loss,Duncan Armen Petrosyan,DEC,3,2023-06-17,Christian Leroy,Duncan Armen Petrosyan,4.821,2.143,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Christian Leroy,KO/TKO,1,2023-03-18,Christian Leroy,Duncan Dusko Todorovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Herbert Burns,SUB,1,2020-06-06,Evan Dunham,Herbert Burns,5.165,3.654,1.381,0.2,0.182,0.091,1.0,12.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Francisco Trinaldo,KO/TKO,2,2018-09-22,Evan Dunham,Francisco Trinaldo,5.26,3.677,1.4,0.4,0.182,0.091,1.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1023.0,1000.0,1020.0
loss,Olivier Aubin-Mercier,KO/TKO,1,2018-04-07,Evan Dunham,Olivier Aubin-Mercier,5.263,3.635,1.474,0.6,0.182,0.091,1.0,11.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
draw,Draw,DEC,3,2017-10-07,Evan Dunham,Beneil Dariush,5.684,3.376,1.529,0.8,0.182,0.091,1.0,2.0,3.831,2.925,0.818,0.6,0.125,0.375,1.0,3.364,1000.0,1000.0,1000.0,1000.0
win,Evan Dunham,DEC,3,2016-09-17,Evan Dunham,Ricky Glenn,5.373,3.337,1.438,0.6,0.2,0.1,1.0,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,830.0,1000.0
win,Evan Dunham,DEC,3,2015-12-11,Evan Dunham,Joe Lauzon,5.107,3.383,1.467,0.4,0.222,0.111,1.0,1.333,2.867,3.467,3.0,1.0,0.0,0.0,1.0,153.0,968.0,1000.0,1020.0,1000.0
win,Evan Dunham,DEC,3,2015-07-18,Evan Dunham,Ross Pearson,5.425,3.602,1.214,0.4,0.25,0.125,1.0,1.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Evan Dunham,DEC,3,2015-01-03,Evan Dunham,Rodrigo Damm,4.935,3.651,1.231,0.2,0.286,0.143,1.0,1.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Edson Barboza,KO/TKO,1,2014-07-16,Evan Dunham,Edson Barboza,4.972,3.66,1.333,0.4,0.286,0.143,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Donald Cerrone,SUB,2,2013-11-16,Evan Dunham,Donald Cerrone,5.122,3.662,1.455,0.6,0.286,0.143,1.0,1.636,6.4,15.867,0.0,0.0,0.0,0.0,1.0,0.0,1018.0,1000.0,1100.0,1000.0
loss,Rafael Dos Anjos,DEC,3,2013-05-18,Evan Dunham,Rafael Dos Anjos,5.198,3.568,1.3,0.6,0.286,0.143,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Evan Dunham,DEC,3,2013-02-02,Evan Dunham,Gleison Tibau,5.07,3.729,1.444,0.4,0.333,0.167,1.0,2.0,0.0,3.221,0.0,0.0,0.0,0.0,1.0,0.0,1016.0,984.0,1840.0,1100.0
loss,TJ Grant,DEC,3,2012-09-22,Evan Dunham,TJ Grant,4.107,2.489,1.25,0.6,0.333,0.167,1.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,990.9213319799106,1040.0,900.0
win,Evan Dunham,KO/TKO,2,2012-01-28,Evan Dunham,Nik Lentz,3.758,2.307,1.143,0.6,0.2,0.2,1.0,2.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0,1000.0,1720.0,1000.0
win,Evan Dunham,DEC,3,2011-09-17,Evan Dunham,Shamar Bailey,3.185,2.3,1.333,0.6,0.25,0.25,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,830.0,1000.0
loss,Melvin Guillard,KO/TKO,1,2011-01-22,Evan Dunham,Melvin Guillard,3.311,2.128,1.4,0.8,0.25,0.25,1.0,3.6,1.524,2.91,3.0,0.0,0.0,0.0,1.0,0.0,1016.0,1000.0,1110.0,1000.0
loss,Sean Sherk,DEC,3,2010-09-25,Evan Dunham,Sean Sherk,2.738,1.991,1.75,1.0,0.25,0.25,1.0,4.5,2.6,3.8,2.0,1.0,0.0,0.0,1.0,0.0,1023.0,1008.0,1010.0,1100.0
win,Evan Dunham,DEC,3,2010-06-12,Evan Dunham,Tyson Griffin,3.185,2.123,1.333,1.0,0.333,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1360.0,1000.0
win,Evan Dunham,SUB,3,2010-01-11,Evan Dunham,Efrain Escudero,4.124,2.091,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.4424613375,1000.0,1250.0,1000.0
win,Evan Dunham,DEC,3,2009-08-29,Evan Dunham,Marcus Aurelio,5.865,4.06,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.00688,1000.0,1470.0,1000.0
win,Evan Dunham,KO/TKO,1,2009-02-21,Evan Dunham,Per Eklund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1990.0,1000.0
loss,JunYong Park,SUB,2,2023-07-15,Albert Duraev,JunYong Park,2.944,2.53,1.5,0.75,0.0,0.333,1.0,83.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.7186763551308,1016.0,1590.0,1010.0
win,Albert Duraev,DEC,3,2023-03-25,Albert Duraev,Chidi Njokuani,2.914,2.458,1.333,0.667,0.0,0.5,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0,1090.0,1000.0
loss,Joaquin Buckley,KO/TKO,2,2022-06-18,Albert Duraev,Joaquin Buckley,3.95,2.326,1.0,1.0,0.0,0.5,1.0,166.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0,1120.0,1000.0
win,Albert Duraev,DEC,3,2021-10-30,Albert Duraev,Roman Kopylov,0.574,0.287,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,830.0,1000.0
win,Albert Duraev,SUB,1,2021-09-14,Albert Duraev,Caio Bittencourt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,1000.0,900.0,1000.0
loss,Luke Stewart,SUB,1,2006-06-09,Bill Duvall,Luke Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,1000.0,1140.0,1000.0
loss,Shane Young,KO/TKO,2,2018-06-23,Rolando Dy,Shane Young,2.35,2.95,0.333,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0,1380.0,1000.0
win,Rolando Dy,DEC,3,2017-11-25,Rolando Dy,Wulijiburen,2.72,4.04,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,1000.0,1710.0,1000.0
loss,Teruto Ishihara,DEC,3,2017-09-22,Rolando Dy,Teruto Ishihara,2.0,5.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1100.0,1000.0
loss,Alex Caceres,KO/TKO,2,2017-06-17,Rolando Dy,Alex Caceres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.067,3.133,0.0,1.0,0.0,0.0,1.0,0.0,1008.0,1025.0,1010.0,1200.0
win,Shanelle Dyer,KO/TKO,2,2026-03-21,Shanelle Dyer,Ravena Oliveira,7.667,7.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,991.3355399125,1100.0,1100.0
loss,Carol Foro,DEC,3,2025-09-09,Shanelle Dyer,Carol Foro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1100.0,1000.0
