W/L,winner,Date,Fighter,Opponent,f_SLpM,f_SApM,f_TD_pct,f_W_pct,f_KO_pct,f_Sub_pct,f_Finish_pct,o_SLpM,o_SApM,o_TD_pct,o_W_pct,o_KO_pct,o_Sub_pct,o_Finish_pct,f_ELO,o_ELO
loss,Brad Scott,2017-03-18,Scott Askham,Brad Scott,2.262,3.155,0.2,0.4,1.0,0.0,1.0,4.242,2.525,1.0,1.0,0.0,1.0,1.0,1000.0,1000.0
loss,Jack Hermansson,2016-09-03,Scott Askham,Jack Hermansson,2.18,2.074,0.25,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,992.0
win,Scott Askham,2016-02-27,Scott Askham,Chris Dempsey,2.282,2.191,0.0,0.333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,1000.0
loss,Krzysztof Jotko,2015-10-24,Scott Askham,Krzysztof Jotko,2.966,1.903,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,977.0
win,Scott Askham,2015-06-20,Scott Askham,Antonio Dos Santos,2.8,1.533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Magnus Cedenblad,2014-10-04,Scott Askham,Magnus Cedenblad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.6034424419997,1065.0
loss,Demian Maia,2019-10-26,Ben Askren,Demian Maia,0.0,8.488,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Jorge Masvidal,2019-07-06,Ben Askren,Jorge Masvidal,0.0,7.8,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1008.0
win,Ben Askren,2019-03-02,Ben Askren,Robbie Lawler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333,0.556,0.0,1.0,1.0,0.0,1.0,1270.2925072282674,1008.0
loss,Iwo Baraniewski,2025-12-06,Ibo Aslan,Iwo Baraniewski,5.092,3.466,0.0,0.6,1.0,0.0,1.0,12.0,6.0,0.0,1.0,1.0,0.0,1.0,1025.0,1000.0
loss,Billy Elekana,2025-07-26,Ibo Aslan,Billy Elekana,7.841,4.432,0.0,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Ion Cutelaba,2025-02-22,Ibo Aslan,Ion Cutelaba,8.339,4.339,0.0,1.0,1.0,0.0,1.0,5.979,4.377,0.0,0.333,1.0,0.0,1.0,917.0,1000.0
win,Ibo Aslan,2024-10-26,Ibo Aslan,Rafael Cerqueira,6.835,4.532,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Ibo Aslan,2024-03-30,Ibo Aslan,Anton Turkalj,8.873,3.38,0.0,1.0,1.0,0.0,1.0,0.225,3.82,0.0,0.0,0.0,0.0,1.0,1000.0,1000.0
win,Ibo Aslan,2023-08-15,Ibo Aslan,Paulo Renato Junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.591648869104,1000.0
nc,Draw,2025-10-25,Tom Aspinall,Ciryl Gane,7.551,2.98,0.5,0.8,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0
win,Tom Aspinall,2024-07-27,Tom Aspinall,Curtis Blaydes,7.277,2.894,0.556,0.8,0.625,0.375,1.0,3.405,0.53,1.667,1.0,1.0,0.0,1.0,1016.0,1008.0
win,Tom Aspinall,2023-11-11,Tom Aspinall,Sergei Pavlovich,7.204,2.998,0.625,0.8,0.571,0.429,1.0,5.185,4.198,0.0,1.0,1.0,0.0,1.0,967.936,1000.0
win,Tom Aspinall,2023-07-22,Tom Aspinall,Marcin Tybura,7.003,2.981,0.714,0.8,0.5,0.5,1.0,3.398,2.753,1.0,0.5,0.0,0.0,1.0,1008.0,1000.0
loss,Curtis Blaydes,2022-07-23,Tom Aspinall,Curtis Blaydes,6.943,2.825,0.833,1.0,0.5,0.5,1.0,3.394,0.407,5.0,1.0,1.0,0.0,1.0,1091.0,974.6655811203268
win,Tom Aspinall,2022-03-19,Tom Aspinall,Alexander Volkov,6.77,2.685,0.6,1.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.5977330056846,1000.0
win,Tom Aspinall,2021-09-04,Tom Aspinall,Serghei Spivac,6.834,3.144,0.75,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0
win,Tom Aspinall,2021-02-20,Tom Aspinall,Andrei Arlovski,11.143,2.571,0.5,1.0,1.0,0.0,1.0,3.497,2.763,0.317,0.6,0.5,0.091,1.0,1016.0,1000.0
win,Tom Aspinall,2020-10-10,Tom Aspinall,Alan Baudot,13.333,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Tom Aspinall,2020-07-25,Tom Aspinall,Jake Collier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.467,3.133,0.0,1.0,0.0,0.0,1.0,1000.0,1000.0
loss,Vitor Petrino,2026-03-14,Steven Asplund,Vitor Petrino,19.927,7.486,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.8338325381067,1045.3724144764947
win,Steven Asplund,2025-12-13,Steven Asplund,Sean Sharaf,41.25,7.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.7018501410932,1000.0
win,Steven Asplund,2025-09-09,Steven Asplund,Anthony Guarascio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.064,1000.0
loss,Andre Muniz,2018-08-11,Bruno Assis,Andre Muniz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Ross Pearson,2011-12-30,Junior Assuncao,Ross Pearson,3.552,1.314,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Junior Assuncao,2011-09-24,Junior Assuncao,Eddie Yagin,2.814,2.053,0.333,0.333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.17520573483,1000.0
loss,Nate Diaz,2007-09-19,Junior Assuncao,Nate Diaz,3.34,1.892,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.064,1000.0
win,Junior Assuncao,2007-04-21,Junior Assuncao,David Lee,0.484,2.419,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Kurt Pellegrino,2006-10-14,Junior Assuncao,Kurt Pellegrino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Davey Grant,2023-03-11,Raphael Assuncao,Davey Grant,3.242,2.406,1.217,0.2,0.133,0.067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1008.0
win,Raphael Assuncao,2022-10-15,Raphael Assuncao,Victor Henry,3.2,2.336,1.182,0.2,0.143,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Ricky Simon,2021-12-18,Raphael Assuncao,Ricky Simon,3.261,2.332,1.238,0.4,0.143,0.071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,992.0
loss,Cody Garbrandt,2020-06-06,Raphael Assuncao,Cody Garbrandt,3.322,2.349,1.3,0.6,0.143,0.071,1.0,7.283,3.468,0.0,1.0,1.0,0.0,1.0,1000.0,1000.0
loss,Cory Sandhagen,2019-08-17,Raphael Assuncao,Cory Sandhagen,3.343,2.237,1.158,0.8,0.143,0.071,1.0,9.854,2.767,0.5,1.0,1.0,0.0,1.0,1016.0,992.0
loss,Marlon Moraes,2019-02-02,Raphael Assuncao,Marlon Moraes,3.381,2.226,1.222,0.8,0.143,0.071,1.0,2.933,2.867,0.0,0.0,0.0,0.0,1.0,1220.7956834129398,1000.0
win,Raphael Assuncao,2018-07-07,Raphael Assuncao,Rob Font,3.366,2.286,1.176,0.8,0.154,0.077,1.0,5.541,3.243,1.0,1.0,1.0,0.0,1.0,984.0,1000.0
win,Raphael Assuncao,2017-11-11,Raphael Assuncao,Matthew Lopez,3.336,2.253,1.25,0.8,0.083,0.083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Raphael Assuncao,2017-06-03,Raphael Assuncao,Marlon Moraes,3.373,2.2,1.333,0.8,0.091,0.091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.652982734246,1000.0
win,Raphael Assuncao,2017-01-28,Raphael Assuncao,Aljamain Sterling,3.438,2.094,1.429,0.8,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,TJ Dillashaw,2016-07-09,Raphael Assuncao,TJ Dillashaw,3.453,1.895,1.538,1.0,0.1,0.1,1.0,1.933,2.133,2.0,0.0,0.0,0.0,1.0,1000.0,1000.0
win,Raphael Assuncao,2014-10-04,Raphael Assuncao,Bryan Caraway,3.297,1.823,1.5,1.0,0.111,0.111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Raphael Assuncao,2014-02-22,Raphael Assuncao,Pedro Munhoz,2.919,1.781,1.364,1.0,0.125,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1000.0
win,Raphael Assuncao,2013-10-09,Raphael Assuncao,TJ Dillashaw,3.018,1.762,1.5,0.8,0.143,0.143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Raphael Assuncao,2013-06-08,Raphael Assuncao,Vaughan Lee,3.051,1.745,1.333,0.8,0.167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,1000.0
win,Raphael Assuncao,2012-12-08,Raphael Assuncao,Mike Easton,2.935,1.705,1.5,0.6,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.0285173676384,1000.0
win,Raphael Assuncao,2012-07-11,Raphael Assuncao,Issei Tamura,2.682,1.752,1.714,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Raphael Assuncao,2011-08-27,Raphael Assuncao,Johnny Eduardo,2.515,1.729,1.5,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Erik Koch,2011-03-19,Raphael Assuncao,Erik Koch,2.479,1.734,1.8,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.0,1000.0
win,Raphael Assuncao,2010-11-11,Raphael Assuncao,LC Davis,2.312,1.87,1.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1008.0
loss,Diego Nunes,2010-06-20,Raphael Assuncao,Diego Nunes,2.328,1.666,1.0,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Urijah Faber,2010-01-10,Raphael Assuncao,Urijah Faber,2.933,1.5,1.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,992.0
win,Raphael Assuncao,2009-10-10,Raphael Assuncao,Yves Jabouin,3.533,1.267,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1034.0
win,Raphael Assuncao,2009-04-05,Raphael Assuncao,Jameel Massouh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Jr. Luke Riley,2026-03-21,Michael Aswell,Jr. Luke Riley,9.558,7.792,0.0,0.333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.128,1000.0
win,Michael Aswell,2025-10-11,Michael Aswell,Jr. Lucas Almeida,9.1,7.933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0,1000.0
loss,Jr. Bolaji Oki,2025-05-31,Michael Aswell,Jr. Bolaji Oki,10.333,6.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,992.0
loss,Jr. Bogdan Grad,2024-08-27,Michael Aswell,Jr. Bogdan Grad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.2930642899412,935.0
loss,Alistair Overeem,2002-12-23,Bazigit Atajev,Alistair Overeem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Jake Hecht,2011-12-10,Rich Attonito,Jake Hecht,2.224,1.764,0.5,0.75,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Rich Attonito,2011-06-26,Rich Attonito,Daniel Roberts,1.395,1.852,0.333,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.6029413333918,1015.4556978389057
loss,David Branch,2010-12-04,Rich Attonito,David Branch,2.007,2.334,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.936,1000.0
win,Rich Attonito,2010-09-15,Rich Attonito,Rafael Natal,2.549,3.08,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.128,1000.0
win,Rich Attonito,2010-06-19,Rich Attonito,Jamie Yager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.0,1004.7498319786546
loss,Arman Tsarukyan,2019-07-27,Olivier Aubin-Mercier,Arman Tsarukyan,2.59,2.949,2.091,0.6,0.143,0.571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.339985574034,1000.0
loss,Gilbert Burns,2018-12-08,Olivier Aubin-Mercier,Gilbert Burns,2.581,2.675,2.3,0.8,0.143,0.571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.064,1000.0
loss,Alexander Hernandez,2018-07-28,Olivier Aubin-Mercier,Alexander Hernandez,2.775,2.686,2.333,0.8,0.143,0.571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.936,1000.0
win,Olivier Aubin-Mercier,2018-04-07,Olivier Aubin-Mercier,Evan Dunham,2.67,2.67,2.625,0.8,0.0,0.667,1.0,3.867,1.8,1.0,1.0,0.0,0.0,1.0,1048.0,1000.0
win,Olivier Aubin-Mercier,2017-09-16,Olivier Aubin-Mercier,Anthony Rocco Martin,2.905,2.964,2.429,0.8,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0
win,Olivier Aubin-Mercier,2016-12-10,Olivier Aubin-Mercier,Drew Dober,2.855,2.958,2.833,0.8,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,997.0
win,Olivier Aubin-Mercier,2016-06-18,Olivier Aubin-Mercier,Thibault Gouti,2.725,3.079,2.8,0.6,0.0,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.9005135833731,1002.1826078539596
loss,Diego Ferreira,2016-01-30,Olivier Aubin-Mercier,Diego Ferreira,2.563,2.703,3.25,0.75,0.0,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,976.0
win,Olivier Aubin-Mercier,2015-08-23,Olivier Aubin-Mercier,Tony Sims,3.577,3.205,2.333,0.667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.856590678423,1005.18942
win,Olivier Aubin-Mercier,2015-04-25,Olivier Aubin-Mercier,David Michaud,3.252,4.066,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Olivier Aubin-Mercier,2014-10-04,Olivier Aubin-Mercier,Jake Lindsey,3.0,4.733,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,992.0
loss,Chad Laprise,2014-04-16,Olivier Aubin-Mercier,Chad Laprise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,984.0
loss,John Makdessi,2010-12-11,Pat Audinwood,John Makdessi,0.793,1.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.936,1000.0
loss,Thiago Tavares,2010-09-25,Pat Audinwood,Thiago Tavares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.4472739428488,1000.0
loss,Shinya Aoki,2010-09-25,Marcus Aurelio,Shinya Aoki,1.869,2.891,1.5,0.4,0.2,0.4,1.0,1.028,1.851,0.84,0.8,0.05,0.65,1.0,1000.0,1000.0
loss,Evan Dunham,2009-08-29,Marcus Aurelio,Evan Dunham,1.879,2.751,1.364,0.4,0.2,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Hermes Franca,2008-10-25,Marcus Aurelio,Hermes Franca,1.747,2.542,1.4,0.4,0.2,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Tyson Griffin,2008-07-05,Marcus Aurelio,Tyson Griffin,1.83,1.817,1.556,0.4,0.2,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,992.0
win,Marcus Aurelio,2008-04-02,Marcus Aurelio,Ryan Roberts,1.756,1.823,1.75,0.4,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
win,Marcus Aurelio,2007-11-17,Marcus Aurelio,Luke Caudillo,1.581,1.854,1.857,0.4,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.128,1000.0
loss,Clay Guida,2007-08-25,Marcus Aurelio,Clay Guida,1.283,1.558,2.167,0.6,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Takanori Gomi,2006-11-05,Marcus Aurelio,Takanori Gomi,0.987,1.257,2.2,0.6,0.0,0.333,1.0,3.327,3.218,0.667,0.667,0.5,0.0,1.0,1008.0,1000.0
loss,Mitsuhiro Ishida,2006-06-04,Marcus Aurelio,Mitsuhiro Ishida,1.07,0.781,2.75,0.75,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1008.0
win,Marcus Aurelio,2006-04-02,Marcus Aurelio,Takanori Gomi,1.133,0.9,3.333,0.667,0.0,0.0,1.0,4.431,4.068,1.0,1.0,0.5,0.0,1.0,1055.0,1000.0
win,Marcus Aurelio,2005-07-17,Marcus Aurelio,Jutaro Nakao,0.9,1.15,2.5,0.5,0.0,0.0,1.0,1.115,0.892,0.0,1.0,1.0,0.0,1.0,1190.9661865838516,978.7654390496801
win,Marcus Aurelio,2005-04-03,Marcus Aurelio,Daisuke Nakamura,0.8,1.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,1000.0
loss,Dokonjonosuke Mishima,2004-07-19,Marcus Aurelio,Dokonjonosuke Mishima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,1000.0
loss,Aaron Simpson,2008-11-05,David Avellan,Aaron Simpson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,1000.0
loss,Jesse Lennox,2009-01-25,Blas Avena,Jesse Lennox,2.094,2.502,0.6,0.6,0.333,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1016.0
win,Blas Avena,2008-08-03,Blas Avena,Dave Terrel,1.733,2.599,0.75,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.8720000000001,1000.0
loss,Hiromitsu Miura,2008-03-26,Blas Avena,Hiromitsu Miura,1.7,2.204,1.0,0.667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Blas Avena,2007-09-05,Blas Avena,Joe Benoit,1.753,2.273,1.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Blas Avena,2007-08-05,Blas Avena,Tiki Ghosn,1.669,2.364,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Logan Clark,2007-01-20,Blas Avena,Logan Clark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.1279999999999,1000.0
loss,Paul Bradley,2009-09-25,Levi Avera,Paul Bradley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
win,Anthony Avila,2011-04-01,Anthony Avila,Rafael Rios,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Enrique Barzola,2016-11-05,Chris Avila,Enrique Barzola,2.8,3.533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.3107669844321,991.7723544529006
loss,Artem Lobov,2016-08-20,Chris Avila,Artem Lobov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.128,1000.0
loss,Jacqueline Cavalcanti,2025-02-15,Julia Avila,Jacqueline Cavalcanti,2.592,2.861,0.4,0.6,0.333,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.8720000000001,1000.0
loss,Miesha Tate,2023-12-02,Julia Avila,Miesha Tate,3.178,2.865,0.5,0.75,0.333,0.333,1.0,0.769,0.462,2.0,1.0,0.0,0.0,1.0,984.0,1000.0
win,Julia Avila,2021-06-26,Julia Avila,Julija Stoliarenko,3.095,2.898,0.333,0.667,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
loss,Sijara Eubanks,2020-09-12,Julia Avila,Sijara Eubanks,3.905,2.278,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0
win,Julia Avila,2020-06-13,Julia Avila,Gina Mazany,3.267,2.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.8202389112437,1000.0
win,Julia Avila,2019-07-06,Julia Avila,Pannie Kianzad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.0,1000.0
loss,Joe Duarte,2011-04-09,Saad Awad,Joe Duarte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Luigi Vendramini,2020-10-03,Jessin Ayari,Luigi Vendramini,3.578,3.4,0.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.856590678423,1015.4879999999998
loss,Stevie Ray,2018-10-27,Jessin Ayari,Stevie Ray,3.267,2.6,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.3161318024195,1000.0
loss,Darren Till,2017-05-28,Jessin Ayari,Darren Till,4.667,3.133,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.223578790237,989.0235491824573
win,Jessin Ayari,2016-09-03,Jessin Ayari,Jim Wallhead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,992.0
loss,Sedriques Dumas,2023-10-21,Abu Azaitar,Sedriques Dumas,5.212,5.345,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1000.0
loss,Marc-Andre Barriault,2021-03-27,Abu Azaitar,Marc-Andre Barriault,3.2,1.267,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1008.0
win,Abu Azaitar,2018-07-22,Abu Azaitar,Vitor Miranda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,1000.0
loss,Michael Johnson,2024-12-14,Ottman Azaitar,Michael Johnson,5.735,4.964,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Francisco Prado,2023-07-15,Ottman Azaitar,Francisco Prado,6.974,2.632,0.0,0.667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.0,1000.0
loss,Matt Frevola,2022-11-12,Ottman Azaitar,Matt Frevola,8.431,1.765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1008.0
win,Ottman Azaitar,2020-09-12,Ottman Azaitar,Khama Worthy,7.606,2.254,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.128,1000.0
win,Ottman Azaitar,2019-09-07,Ottman Azaitar,Teemu Packalen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1000.0
loss,Tatsuya Kawajiri,2007-12-31,Luiz Azeredo,Tatsuya Kawajiri,2.907,2.495,0.667,0.4,0.333,0.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0
loss,Joachim Hansen,2006-04-02,Luiz Azeredo,Joachim Hansen,2.413,2.311,0.4,0.6,0.333,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
loss,Takanori Gomi,2005-09-25,Luiz Azeredo,Takanori Gomi,1.703,1.286,0.0,0.667,0.0,0.0,0.667,2.124,4.248,0.0,1.0,1.0,0.0,1.0,1186.9309796509697,1000.0
win,Luiz Azeredo,2005-09-25,Luiz Azeredo,Naoyuki Kotani,1.703,1.286,0.0,0.667,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,1000.0
loss,Takanori Gomi,2005-05-22,Luiz Azeredo,Takanori Gomi,1.32,1.16,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.0295767176924,1000.0
win,Luiz Azeredo,2005-04-03,Luiz Azeredo,Luiz Firmino,1.467,1.667,0.0,1.0,0.0,0.0,0.0,2.442,0.0,1.0,1.0,0.0,1.0,1.0,1018.2559999999999,1008.0
win,Luiz Azeredo,2000-05-27,Luiz Azeredo,Anderson Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,1026.0
loss,Hayato Sakurai,2006-08-27,Luciano Azevedo,Hayato Sakurai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.158,2.105,0.0,1.0,1.0,0.0,1.0,1016.0,1000.0
