W/L,winner,method,Round,Date,Fighter,Opponent,f_SLpM,f_SApM,f_TD_pct,f_W_pct,f_KO_pct,f_Sub_pct,f_Finish_pct,f_ctrl,o_SLpM,o_SApM,o_TD_pct,o_W_pct,o_KO_pct,o_Sub_pct,o_Finish_pct,o_ctrl,f_ELO,o_ELO,f_survivor_score,o_survivor_score
win,Maurice Greene,DEC,3,2019-03-09,Maurice Greene,Jeff Hughes,4.03,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,940.0,1000.0
win,Maurice Greene,SUB,1,2018-11-30,Maurice Greene,Michel Batista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,1000.0,990.0,1000.0
loss,Dennis Bermudez,DEC,3,2013-02-23,Matt Grice,Dennis Bermudez,3.658,0.763,1.5,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Matt Grice,DEC,3,2012-06-08,Matt Grice,Leonard Garcia,3.299,1.314,0.667,0.2,0.0,0.0,1.0,0.0,2.739,4.597,0.133,0.4,0.333,0.167,1.0,0.0,1000.0,1000.0,800.0,1000.0
loss,Ricardo Lamas,KO/TKO,1,2011-06-26,Matt Grice,Ricardo Lamas,3.619,0.981,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1220.0,1000.0
loss,Shannon Gugerty,SUB,1,2009-07-11,Matt Grice,Shannon Gugerty,4.063,1.108,1.333,0.333,0.0,0.0,1.0,0.0,1.773,1.773,1.5,0.5,0.0,1.0,1.0,0.0,992.0,984.0,900.0,900.0
loss,Matt Veach,KO/TKO,1,2009-02-07,Matt Grice,Matt Veach,3.535,0.758,2.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1016.0,1750.0,1100.0
win,Matt Grice,DEC,3,2007-10-20,Matt Grice,Jason Black,5.417,1.042,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,1000.0,1400.0,1000.0
loss,Terry Etim,SUB,1,2007-04-21,Matt Grice,Terry Etim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1330.0,1000.0
loss,Chris Curtis,DEC,3,2025-07-12,Max Griffin,Chris Curtis,3.749,3.663,1.176,0.4,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,1000.0,1300.0,1000.0
loss,Michael Chiesa,SUB,3,2024-12-07,Max Griffin,Michael Chiesa,3.916,3.811,1.25,0.6,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,2290.0,1000.0
win,Max Griffin,DEC,3,2024-02-10,Max Griffin,Jeremiah Wells,4.087,3.941,1.267,0.6,0.429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1060.0,1100.0
loss,Michael Morales,DEC,3,2023-07-01,Max Griffin,Michael Morales,4.229,3.869,1.357,0.8,0.429,0.0,1.0,0.0,6.341,1.951,0.0,1.0,1.0,0.0,1.0,0.0,1000.0,1000.0,1200.0,1000.0
win,Max Griffin,DEC,3,2022-10-29,Max Griffin,Tim Means,4.361,3.936,1.231,0.6,0.5,0.0,1.0,0.0,4.267,2.133,0.0,1.0,0.0,0.0,1.0,0.0,1000.0,1000.0,1310.0,1000.0
loss,Neil Magny,DEC,3,2022-03-26,Max Griffin,Neil Magny,4.35,3.971,1.333,0.6,0.5,0.0,1.0,0.0,2.6,0.333,3.0,1.0,0.0,0.0,1.0,0.0,1008.0,1000.0,1010.0,1000.0
win,Max Griffin,DEC,3,2021-07-10,Max Griffin,Carlos Condit,4.141,3.945,1.364,0.6,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,1130.0,1000.0
win,Max Griffin,KO/TKO,1,2021-03-20,Max Griffin,Song Kenan,4.084,3.908,1.5,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1040.0,1000.0
win,Max Griffin,KO/TKO,3,2020-11-07,Max Griffin,Ramiz Brahimaj,3.875,3.926,1.667,0.2,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,760.0,1000.0
loss,Alex Oliveira,DEC,3,2020-03-07,Max Griffin,Alex Oliveira,4.215,4.109,1.625,0.4,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1130.0,1000.0
loss,Alex Morono,DEC,3,2019-10-12,Max Griffin,Alex Morono,4.082,3.889,1.286,0.4,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1110.0,1000.0
win,Max Griffin,DEC,3,2019-04-13,Max Griffin,Zelim Imadaev,4.276,3.811,0.5,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1008.0,1150.0,1010.0
loss,Thiago Alves,DEC,3,2019-02-02,Max Griffin,Thiago Alves,3.454,3.368,0.2,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1220.0,1000.0
loss,Curtis Millender,DEC,3,2018-07-07,Max Griffin,Curtis Millender,3.634,3.657,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1100.0,1000.0
win,Max Griffin,DEC,3,2018-02-24,Max Griffin,Mike Perry,2.801,4.007,0.0,0.333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.9153637154673,1000.0,1070.0,1000.0
loss,Elizeu Zaleski dos Santos,DEC,3,2017-10-28,Max Griffin,Elizeu Zaleski dos Santos,2.121,2.197,0.0,0.5,1.0,0.0,1.0,0.0,5.533,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1000.0,1000.0,1410.0,1000.0
win,Max Griffin,KO/TKO,1,2016-11-05,Max Griffin,Erick Montano,1.057,2.114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1008.0,1320.0,1100.0
loss,Colby Covington,KO/TKO,3,2016-08-20,Max Griffin,Colby Covington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Toshiomi Kazama,SUB,2,2024-08-10,Charalampos Grigoriou,Toshiomi Kazama,2.125,5.562,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,1000.0,870.0,1000.0
loss,Chad Anheliger,DEC,3,2024-03-16,Charalampos Grigoriou,Chad Anheliger,13.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1180.0,1000.0
win,Charalampos Grigoriou,KO/TKO,1,2023-08-15,Charalampos Grigoriou,Cameron Smotherman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,992.0,1410.0,1100.0
loss,Mark Munoz,KO/TKO,1,2008-06-01,Chuck Grigsby,Mark Munoz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,992.0,980.0,880.0
loss,de Sousa Thiago Silva,KO/TKO,2,2005-12-03,Rodrigo Gripp,de Sousa Thiago Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Philipe Lins,DEC,3,2023-06-03,Maxim Grishin,Philipe Lins,3.402,2.074,0.25,0.5,0.5,0.0,1.0,39.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Maxim Grishin,DEC,3,2022-02-12,Maxim Grishin,William Knight,2.952,2.327,0.333,0.333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Dustin Jacoby,DEC,3,2021-02-27,Maxim Grishin,Dustin Jacoby,2.083,1.442,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,810.0,1000.0
win,Maxim Grishin,KO/TKO,2,2020-10-17,Maxim Grishin,Gadzhimurad Antigulov,1.2,1.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,992.0,1100.0,1100.0
loss,Marcin Tybura,DEC,3,2020-07-11,Maxim Grishin,Marcin Tybura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1050.0,1000.0
loss,Andy Ogle,DEC,3,2013-02-16,Josh Grispi,Andy Ogle,1.826,4.67,0.857,0.4,0.25,0.75,1.0,108.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Rani Yahya,SUB,1,2012-08-04,Josh Grispi,Rani Yahya,1.824,5.017,1.0,0.6,0.25,0.75,1.0,126.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,810.0,1000.0
loss,George Roop,KO/TKO,3,2011-06-04,Josh Grispi,George Roop,2.426,3.89,0.4,0.8,0.25,0.75,1.0,93.6,2.533,1.667,4.0,0.0,0.0,0.0,1.0,0.0,1024.0,1000.0,1250.0,1000.0
loss,Dustin Poirier,DEC,3,2011-01-01,Josh Grispi,Dustin Poirier,5.401,1.168,0.0,1.0,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.872,1008.0,1850.0,1100.0
win,Josh Grispi,SUB,1,2010-06-20,Josh Grispi,LC Davis,6.279,1.395,0.0,1.0,0.333,0.667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,920.0,1000.0
win,Josh Grispi,SUB,1,2009-06-07,Josh Grispi,Jens Pulver,6.667,1.333,0.0,1.0,0.5,0.5,1.0,0.0,6.093,10.464,0.0,0.0,0.0,0.0,1.0,0.0,1000.0,1000.0,950.0,1000.0
win,Josh Grispi,KO/TKO,1,2008-08-03,Josh Grispi,Micah Miller,4.8,1.714,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0,1000.0,1420.0,1000.0
win,Josh Grispi,SUB,1,2008-02-13,Josh Grispi,Mark Hominick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.867,2.4,0.0,1.0,0.0,0.0,1.0,0.0,1000.0,1000.0,770.0,1000.0
loss,Roosevelt Roberts,SUB,2,2018-07-31,Garrett Gross,Roosevelt Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1110.0,1000.0
loss,Tim Boetsch,DEC,3,2011-05-28,Kendall Grove,Tim Boetsch,2.248,2.322,0.333,0.4,0.286,0.286,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,992.0,2170.0,870.0
loss,Demian Maia,DEC,3,2010-12-04,Kendall Grove,Demian Maia,2.416,2.244,0.364,0.6,0.286,0.286,1.0,9.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1080.0,1000.0
win,Kendall Grove,DEC,3,2010-07-03,Kendall Grove,Goran Reljic,2.522,2.496,0.3,0.6,0.333,0.333,1.0,10.8,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,992.0,1008.0,1420.0,1010.0
loss,Mark Munoz,KO/TKO,2,2010-04-10,Kendall Grove,Mark Munoz,2.675,2.419,0.333,0.6,0.333,0.333,1.0,0.0,3.294,0.706,1.0,1.0,1.0,0.0,1.0,9.0,1000.0,1000.0,1000.0,1000.0
win,Kendall Grove,SUB,1,2009-11-21,Kendall Grove,Jake Rosholt,2.79,2.489,0.25,0.4,0.4,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,1000.0,750.0,1000.0
loss,Ricardo Almeida,DEC,3,2009-08-08,Kendall Grove,Ricardo Almeida,3.119,2.476,0.286,0.6,0.4,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1350.0,1000.0
win,Kendall Grove,KO/TKO,1,2009-03-07,Kendall Grove,Jason Day,3.014,2.431,0.333,0.6,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.5899365134,1000.0,710.0,1000.0
win,Kendall Grove,DEC,3,2008-06-21,Kendall Grove,Evan Tanner,2.617,2.704,0.4,0.6,0.333,0.333,1.0,0.0,3.019,0.503,1.0,1.0,0.0,1.0,1.0,0.0,1000.0,1000.0,1150.0,1000.0
loss,Jorge Rivera,KO/TKO,1,2008-01-19,Kendall Grove,Jorge Rivera,2.722,1.974,0.5,0.75,0.333,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,932.0,1160.0,870.0
loss,Patrick Cote,KO/TKO,1,2007-08-25,Kendall Grove,Patrick Cote,2.754,1.604,0.667,1.0,0.333,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.0,1000.0,1310.0,1000.0
win,Kendall Grove,SUB,2,2007-04-07,Kendall Grove,Alan Belcher,2.002,2.002,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,730.0,1000.0
win,Kendall Grove,KO/TKO,1,2006-10-10,Kendall Grove,Chris Price,1.667,2.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,910.0,1000.0
win,Kendall Grove,DEC,3,2006-06-24,Kendall Grove,Ed Herman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1008.0,1510.0,1030.0
loss,Daniel Omielanczuk,KO/TKO,3,2013-09-21,Nandor Guelmino,Daniel Omielanczuk,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,960.0,1000.0
loss,Josh Barnett,SUB,1,2013-01-12,Nandor Guelmino,Josh Barnett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1008.0,1520.0,2270.0
loss,Dione Barbosa,SUB,1,2023-09-05,Rainn Guerrero,Dione Barbosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1200.0,1000.0
loss,Clay Guida,SUB,2,2010-03-21,Shannon Gugerty,Clay Guida,1.513,1.926,1.2,0.6,0.0,1.0,1.0,0.0,2.458,2.496,4.385,0.6,0.143,0.143,1.0,22.231,999.936,1016.064,2370.0,1620.0
loss,Terry Etim,SUB,2,2009-11-14,Shannon Gugerty,Terry Etim,1.455,1.719,1.25,0.75,0.0,1.0,1.0,0.0,1.042,5.417,0.0,1.0,0.0,1.0,1.0,0.0,1160.0,1007.245434,1430.0,1010.0
win,Shannon Gugerty,SUB,1,2009-07-11,Shannon Gugerty,Matt Grice,1.773,1.773,1.5,0.5,0.0,1.0,1.0,0.0,4.063,1.108,1.333,0.333,0.0,0.0,1.0,0.0,992.0,1008.0,990.0,1710.0
loss,Spencer Fisher,SUB,3,2008-10-25,Shannon Gugerty,Spencer Fisher,0.845,0.282,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1008.0,1530.0,1000.0
win,Shannon Gugerty,SUB,1,2008-07-19,Shannon Gugerty,Dale Hartt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1100.0,1000.0
loss,Chase Hooper,SUB,1,2024-12-07,Clay Guida,Chase Hooper,2.644,3.118,2.524,0.2,0.091,0.318,1.0,22.238,6.522,18.913,0.0,0.0,0.0,0.0,1.0,0.0,1000.0,1025.9148571629755,1180.0,1100.0
loss,Joaquim Silva,DEC,3,2023-12-02,Clay Guida,Joaquim Silva,2.638,3.119,2.537,0.4,0.091,0.318,1.0,16.366,7.236,9.497,0.5,0.5,1.0,0.0,1.0,0.0,1000.0,992.0,1110.0,1100.0
loss,Rafa Garcia,DEC,3,2023-04-15,Clay Guida,Rafa Garcia,2.539,2.72,2.667,0.6,0.091,0.318,1.0,17.205,3.265,4.208,4.0,0.6,0.0,0.333,1.0,77.0,1000.0,1008.0,1320.0,1100.0
win,Clay Guida,DEC,3,2022-12-03,Clay Guida,Scott Holtzman,2.478,2.668,2.632,0.4,0.095,0.333,1.0,17.658,1.571,6.126,0.0,0.0,0.0,0.0,1.0,0.0,1008.0,1000.0,1610.0,1000.0
loss,Claudio Puelles,SUB,1,2022-04-23,Clay Guida,Claudio Puelles,2.487,2.683,2.703,0.4,0.095,0.333,1.0,16.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,880.0,1000.0
win,Clay Guida,SUB,2,2021-12-04,Clay Guida,Leonardo Santos,2.482,2.63,2.722,0.4,0.1,0.3,1.0,13.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1320.0,1000.0
loss,Mark Madsen,DEC,3,2021-08-21,Clay Guida,Mark Madsen,2.402,2.495,2.8,0.4,0.1,0.3,1.0,13.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1009.0,1950.0,1010.0
win,Clay Guida,DEC,3,2021-02-06,Clay Guida,Michael Johnson,2.371,2.445,2.794,0.4,0.105,0.316,1.0,8.5,3.2,1.467,1.0,1.0,0.0,0.0,1.0,0.0,1000.0,1000.0,1220.0,1000.0
loss,King Green,DEC,3,2020-06-20,Clay Guida,King Green,2.402,2.326,2.788,0.6,0.105,0.316,1.0,8.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.0,1000.0,1190.0,1000.0
loss,Jim Miller,SUB,1,2019-08-03,Clay Guida,Jim Miller,2.403,2.326,2.875,0.6,0.105,0.316,1.0,9.031,2.379,3.568,1.333,1.0,0.333,0.667,1.0,0.0,1016.0,1000.0,1010.0,1000.0
win,Clay Guida,DEC,3,2019-05-11,Clay Guida,BJ Penn,2.29,2.251,2.935,0.4,0.111,0.333,1.0,9.323,3.074,0.984,2.333,1.0,0.333,0.333,1.0,2.0,1000.0,1000.0,1000.0,1000.0
loss,Charles Oliveira,SUB,1,2018-06-09,Clay Guida,Charles Oliveira,2.28,2.228,3.033,0.6,0.111,0.333,1.0,9.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Clay Guida,KO/TKO,1,2017-11-11,Clay Guida,Joe Lauzon,2.224,2.232,3.138,0.4,0.059,0.353,1.0,9.966,5.0,2.941,0.5,1.0,0.5,0.5,1.0,0.0,992.0,1000.0,1210.0,1000.0
win,Clay Guida,DEC,3,2017-06-25,Clay Guida,Erik Koch,2.212,2.287,3.179,0.4,0.062,0.375,1.0,10.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1010.0,1000.0
loss,Brian Ortega,KO/TKO,3,2016-06-04,Clay Guida,Brian Ortega,2.128,2.207,3.296,0.4,0.062,0.375,1.0,10.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1200.0,1000.0
loss,Thiago Tavares,SUB,1,2015-11-07,Clay Guida,Thiago Tavares,2.124,2.206,3.385,0.6,0.062,0.375,1.0,11.115,1.8,1.733,3.0,1.0,0.0,0.0,1.0,0.0,984.0,1032.0,900.0,1230.0
win,Clay Guida,DEC,3,2015-04-04,Clay Guida,Robert Peralta,2.138,2.232,3.28,0.4,0.067,0.4,1.0,11.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Dennis Bermudez,SUB,2,2014-07-26,Clay Guida,Dennis Bermudez,2.105,2.144,3.417,0.4,0.067,0.4,1.0,12.042,8.0,5.467,0.0,1.0,0.0,0.0,1.0,0.0,1016.0,1000.0,1710.0,1000.0
win,Clay Guida,DEC,3,2014-04-11,Clay Guida,Tatsuya Kawajiri,2.056,2.186,3.435,0.4,0.071,0.429,1.0,12.565,1.525,2.768,3.5,0.5,0.0,0.0,1.0,0.0,1024.0,1000.0,1010.0,1000.0
loss,Chad Mendes,KO/TKO,3,2013-08-31,Clay Guida,Chad Mendes,2.071,2.156,3.591,0.6,0.071,0.429,1.0,13.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Clay Guida,DEC,3,2013-01-26,Clay Guida,Hatsu Hioki,2.088,2.126,3.619,0.6,0.077,0.462,1.0,13.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1450.0,1000.0
loss,Gray Maynard,DEC,5,2012-06-22,Clay Guida,Gray Maynard,2.115,2.142,3.8,0.8,0.077,0.462,1.0,14.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1230.0,1000.0
loss,Benson Henderson,DEC,3,2011-11-12,Clay Guida,Benson Henderson,2.198,2.11,3.895,1.0,0.077,0.462,1.0,15.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Clay Guida,DEC,3,2011-06-04,Clay Guida,Anthony Pettis,2.258,2.185,3.833,1.0,0.083,0.5,1.0,16.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.0,1008.0,1350.0,1010.0
win,Clay Guida,SUB,2,2011-01-01,Clay Guida,Takanori Gomi,2.344,2.247,3.938,0.6,0.1,0.4,1.0,18.062,3.838,3.094,0.889,0.6,0.571,0.214,1.0,0.0,1149.30718038,1000.0,1530.0,1000.0
win,Clay Guida,SUB,3,2010-08-07,Clay Guida,Rafael Dos Anjos,2.387,2.294,4.067,0.6,0.111,0.333,1.0,19.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1008.0,1230.0,1200.0
win,Clay Guida,SUB,2,2010-03-21,Clay Guida,Shannon Gugerty,2.458,2.496,4.385,0.6,0.143,0.143,1.0,22.231,1.513,1.926,1.2,0.6,0.0,1.0,1.0,0.0,1000.0,1006.5763246928474,1180.0,1100.0
loss,Kenny Florian,SUB,2,2009-12-12,Clay Guida,Kenny Florian,2.486,2.475,4.75,0.6,0.143,0.143,1.0,24.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0,1730.0,1000.0
loss,Diego Sanchez,DEC,3,2009-06-20,Clay Guida,Diego Sanchez,2.536,2.288,5.0,0.8,0.143,0.143,1.0,20.364,5.048,0.433,3.0,1.0,1.0,0.0,1.0,23.0,983.8080000000001,1004.2559999999999,2470.0,850.0
win,Clay Guida,DEC,3,2009-01-31,Clay Guida,Nate Diaz,2.463,2.19,5.1,0.6,0.167,0.167,1.0,22.4,0.908,1.76,1.0,1.0,0.0,1.0,1.0,128.5,954.0,1000.0,1410.0,1000.0
win,Clay Guida,DEC,3,2008-09-17,Clay Guida,Mac Danzig,2.418,2.166,4.556,0.4,0.2,0.2,1.0,24.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.7586830066,1000.0,1630.0,1000.0
win,Clay Guida,KO/TKO,1,2008-04-02,Clay Guida,Samy Schiavo,2.413,2.206,5.0,0.4,0.0,0.25,1.0,13.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,980.0,1000.0
loss,Roger Huerta,SUB,3,2007-12-08,Clay Guida,Roger Huerta,2.239,2.147,4.857,0.6,0.0,0.25,1.0,15.571,5.667,1.933,6.0,1.0,0.0,0.0,1.0,0.0,1152.571232069338,1000.0,810.0,1000.0
win,Clay Guida,DEC,3,2007-08-25,Clay Guida,Marcus Aurelio,2.139,2.073,5.667,0.4,0.0,0.333,1.0,18.167,1.991,1.991,1.5,0.5,0.0,1.0,1.0,0.0,1008.0,1000.0,1010.0,1000.0
loss,Tyson Griffin,DEC,3,2007-06-16,Clay Guida,Tyson Griffin,2.096,1.862,6.0,0.6,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,550.0,1000.0
loss,Din Thomas,DEC,3,2007-01-25,Clay Guida,Din Thomas,2.075,1.794,6.25,0.75,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,980.0,1000.0
win,Clay Guida,SUB,2,2006-10-14,Clay Guida,Justin James,1.985,1.862,7.667,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,1000.0,2050.0,1000.0
win,Clay Guida,DEC,3,2006-08-17,Clay Guida,Joe Martin,1.86,2.2,9.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,890.0,1000.0
loss,Gilbert Melendez,DEC,5,2006-06-09,Clay Guida,Gilbert Melendez,1.92,0.48,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,1310.0,1000.0
win,Clay Guida,DEC,5,2006-03-10,Clay Guida,Josh Thomson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1030.0,1000.0
loss,Alex Stiebling,DEC,3,2006-07-28,Jason Guida,Alex Stiebling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.206,1.02,0.0,1.0,1.0,0.0,1.0,0.0,1016.0,984.0,1470.0,920.0
loss,Michael Johnson,DEC,3,2014-03-08,Melvin Guillard,Michael Johnson,3.244,1.668,0.667,0.4,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1010.0,1000.0
nc,Draw,other,1,2013-10-26,Melvin Guillard,Ross Pearson,3.224,1.67,0.7,0.4,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,1000.0,1830.0,1000.0
win,Melvin Guillard,KO/TKO,2,2013-07-27,Melvin Guillard,Mac Danzig,3.109,1.588,0.737,0.2,0.636,0.0,1.0,0.0,3.333,3.233,1.5,0.0,0.0,0.0,1.0,0.0,1000.0,1008.0,890.0,1020.0
