W/L,winner,method,Round,Date,Fighter,Opponent,f_SLpM,f_SApM,f_TD_pct,f_W_pct,f_KO_pct,f_Sub_pct,f_Finish_pct,f_ctrl,o_SLpM,o_SApM,o_TD_pct,o_W_pct,o_KO_pct,o_Sub_pct,o_Finish_pct,o_ctrl,f_ELO,o_ELO,f_survivor_score,o_survivor_score
win,Brian Bowles,SUB,2,2007-06-03,Brian Bowles,Charlie Valencia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1400.0,1000.0
loss,Abel Trujillo,KO/TKO,2,2013-12-14,Roger Bowling,Abel Trujillo,3.098,2.65,1.556,0.4,0.5,0.0,1.0,0.0,5.025,4.322,1.0,0.0,0.0,0.0,1.0,0.0,1032.128,1000.0,1230.0,1000.0
nc,Draw,other,2,2013-08-28,Roger Bowling,Abel Trujillo,2.931,2.325,1.25,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1500.0,1000.0
loss,Anthony Njokuani,KO/TKO,2,2013-04-20,Roger Bowling,Anthony Njokuani,2.87,2.206,1.286,0.6,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.7557999999999,983.936,1130.0,1100.0
loss,Tarec Saffiedine,DEC,3,2012-08-18,Roger Bowling,Tarec Saffiedine,2.67,1.526,1.5,0.6,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.6024527620941,1023.0,1120.0,1010.0
win,Roger Bowling,KO/TKO,2,2012-03-03,Roger Bowling,Brandon Saling,2.181,1.331,1.2,0.6,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1024.0,1010.0,1010.0
win,Roger Bowling,KO/TKO,1,2011-12-17,Roger Bowling,Jerron Peoples,2.216,1.353,1.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,1000.0,1200.0,1000.0
loss,Bobby Voelker,KO/TKO,2,2011-07-22,Roger Bowling,Bobby Voelker,1.32,0.506,1.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,1016.0,1000.0,1030.0,1000.0
win,Roger Bowling,DEC,3,2011-03-05,Roger Bowling,Josh Thornburg,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1500.0,1000.0
loss,Bobby Voelker,KO/TKO,2,2010-10-22,Roger Bowling,Bobby Voelker,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1008.0,1000.0,1100.0,1000.0
win,Roger Bowling,DEC,3,2010-05-21,Roger Bowling,Bobby Voelker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.8169798341212,1000.0,950.0,1000.0
loss,Josh Thomson,KO/TKO,1,2008-09-20,Ashe Bowman,Josh Thomson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1260.0,1000.0
loss,Erik Silva,KO/TKO,1,2022-08-09,Anvar Boynazarov,Erik Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,870.0,1000.0
loss,Bradford Trevor Harris,SUB,1,2006-07-28,Colley ,Bradford Trevor Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,900.0,1000.0
loss,Rafael Dos Anjos,DEC,3,2010-01-11,Kyle Bradley,Rafael Dos Anjos,3.061,4.653,0.333,0.333,1.0,0.0,1.0,12.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,992.0,1600.0,1100.0
win,Kyle Bradley,KO/TKO,1,2009-05-23,Kyle Bradley,Phillipe Nover,2.529,4.918,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,992.0,1020.0,1100.0
loss,Joe Lauzon,KO/TKO,2,2008-09-17,Kyle Bradley,Joe Lauzon,0.0,21.818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,992.9605872024798,1220.0,820.0
loss,Chris Lytle,KO/TKO,1,2008-02-02,Kyle Bradley,Chris Lytle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1020.0,1000.0
loss,Mike Pierce,DEC,3,2011-11-12,Paul Bradley,Mike Pierce,0.494,1.574,1.0,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1200.0,1000.0
loss,Rafael Natal,DEC,3,2011-08-06,Paul Bradley,Rafael Natal,0.172,0.46,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.398563210154,1000.0,2340.0,1000.0
loss,Luke Rockhold,KO/TKO,1,2010-02-26,Paul Bradley,Luke Rockhold,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1066.0,1110.0,1020.0
win,Paul Bradley,DEC,3,2009-09-25,Paul Bradley,Levi Avera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.7558,1000.0,1140.0,1000.0
loss,Michael Morales,KO/TKO,1,2025-11-15,Sean Brady,Michael Morales,4.003,2.944,3.444,0.8,0.0,0.5,1.0,60.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Sean Brady,SUB,4,2025-03-22,Sean Brady,Leon Edwards,4.089,3.177,3.25,0.8,0.0,0.429,1.0,68.25,22.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,992.0,1000.0,660.0,1000.0
win,Sean Brady,DEC,5,2024-09-07,Sean Brady,Gilbert Burns,3.769,3.55,2.714,0.8,0.0,0.5,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Sean Brady,SUB,3,2023-12-02,Sean Brady,Kelvin Gastelum,4.171,3.865,2.333,0.8,0.0,0.4,1.0,0.0,5.6,2.8,0.0,1.0,1.0,0.0,1.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Belal Muhammad,KO/TKO,2,2022-10-22,Sean Brady,Belal Muhammad,3.908,3.218,2.8,1.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Sean Brady,DEC,3,2021-11-20,Sean Brady,Michael Chiesa,4.716,3.602,2.25,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,1000.0,1040.0,1000.0
win,Sean Brady,SUB,3,2021-03-06,Sean Brady,Jake Matthews,5.437,4.35,2.667,1.0,0.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1070.0,1000.0
win,Sean Brady,SUB,2,2020-08-29,Sean Brady,Christian Aguilera,5.533,4.8,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1010.0,1000.0
win,Sean Brady,DEC,3,2020-02-29,Sean Brady,Ismail Naurdiev,7.933,7.133,2.0,1.0,0.0,0.0,1.0,0.0,4.6,0.8,3.0,1.0,0.0,0.0,1.0,0.0,1000.0,1000.0,980.0,1000.0
win,Sean Brady,DEC,3,2019-10-18,Sean Brady,Court McGee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.6339596682424,1000.0,960.0,1000.0
loss,Braga Fabricio Werdum,KO/TKO,2,2004-05-15,Ebenezer Fontes,Braga Fabricio Werdum,1.891,0.7,0.25,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.1279999999999,1000.0,1130.0,1000.0
win,Ebenezer Fontes,DEC,3,2001-07-29,Ebenezer Fontes,Braga Daijiro Matsui,1.15,0.97,0.333,0.333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.2002810687475,1000.0,940.0,1000.0
loss,Braga Akira Shoji,DEC,1,2000-01-30,Ebenezer Fontes,Braga Akira Shoji,1.169,1.403,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,840.0,1000.0
loss,Braga Kazushi Sakuraba,SUB,1,1999-07-04,Ebenezer Fontes,Braga Kazushi Sakuraba,2.609,0.87,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,1008.0,1140.0,1020.0
win,Ebenezer Fontes,SUB,1,1998-10-16,Ebenezer Fontes,Braga Jeremy Horn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Punahele Soriano,DEC,3,2026-02-21,Ramiz Brahimaj,Punahele Soriano,2.225,3.421,0.875,0.8,0.2,0.8,1.0,4.0,9.6,0.467,5.0,1.0,0.0,0.0,1.0,0.0,1305.4106637854431,1000.0,2440.0,1000.0
win,Ramiz Brahimaj,SUB,2,2025-10-04,Ramiz Brahimaj,Austin Vanderford,2.139,3.806,1.0,0.6,0.25,0.75,1.0,4.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1600.0,1000.0
win,Ramiz Brahimaj,SUB,1,2025-05-31,Ramiz Brahimaj,Billy Ray Goff,2.26,4.036,0.833,0.6,0.333,0.667,1.0,5.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1280.0,1000.0
win,Ramiz Brahimaj,KO/TKO,1,2024-11-16,Ramiz Brahimaj,Mickey Gall,1.737,3.688,1.0,0.4,0.0,1.0,1.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Themba Gorimbo,DEC,3,2024-05-18,Ramiz Brahimaj,Themba Gorimbo,2.466,4.078,1.0,0.5,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.7894102504242,993.0468925039983,2450.0,1200.0
win,Ramiz Brahimaj,SUB,1,2022-02-26,Ramiz Brahimaj,Micheal Gillmore,2.635,4.358,1.0,0.333,0.0,1.0,1.0,10.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,983.440174979278,1020.0,920.0
loss,Court McGee,DEC,3,2022-01-15,Ramiz Brahimaj,Court McGee,3.151,5.137,1.0,0.5,0.0,1.0,1.0,16.0,7.133,7.933,0.0,0.0,0.0,0.0,1.0,0.0,958.880349958556,1032.559825020722,1020.0,1120.0
win,Ramiz Brahimaj,SUB,1,2021-08-21,Ramiz Brahimaj,Sasha Palatnikov,3.734,6.141,0.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,1000.0,910.0,1000.0
loss,Max Griffin,KO/TKO,3,2020-11-07,Ramiz Brahimaj,Max Griffin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,1000.0,960.0,1000.0
loss,Malcolm Wellmaker,KO/TKO,1,2024-08-27,Adam Bramhald,Malcolm Wellmaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,830.0,1000.0
loss,Jack Hermansson,SUB,1,2019-03-30,David Branch,Jack Hermansson,1.668,1.888,1.75,0.4,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.931813580054,1000.0,1530.0,1000.0
loss,Jared Cannonier,KO/TKO,2,2018-11-03,David Branch,Jared Cannonier,1.66,1.686,1.571,0.6,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,1000.0,1700.0,1000.0
win,David Branch,KO/TKO,1,2018-04-21,David Branch,Thiago Santos,1.649,1.553,1.833,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.9162613939352,1000.0,760.0,1000.0
loss,Luke Rockhold,KO/TKO,2,2017-09-16,David Branch,Luke Rockhold,1.493,0.871,2.0,0.6,0.0,0.0,1.0,0.0,3.766,3.347,0.0,0.667,0.5,0.5,1.0,1.0,1000.0,1000.0,1000.0,1000.0
win,David Branch,DEC,3,2017-05-13,David Branch,Krzysztof Jotko,1.156,0.568,2.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1080.0,1000.0
loss,Rousimar Palhares,SUB,2,2011-03-03,David Branch,Rousimar Palhares,1.198,0.611,2.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.2559999999999,1000.0,1140.0,1000.0
win,David Branch,DEC,3,2010-12-04,David Branch,Rich Attonito,1.269,0.725,1.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,David Branch,DEC,3,2010-09-15,David Branch,Tomasz Drwal,1.589,0.795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Gerald Harris,KO/TKO,3,2010-07-03,David Branch,Gerald Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.151386492674,963.068186419946,2550.0,920.0
loss,Alexia Thainara,DEC,3,2026-03-28,Bruna Brasil,Alexia Thainara,2.573,3.59,1.25,0.4,0.25,0.0,1.0,57.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Ketlen Souza,DEC,3,2026-02-07,Bruna Brasil,Ketlen Souza,2.656,3.816,1.286,0.6,0.25,0.0,1.0,59.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.7558,1000.0,1240.0,1000.0
win,Bruna Brasil,DEC,3,2025-08-22,Bruna Brasil,Shi Ming,2.77,4.142,1.333,0.4,0.333,0.0,1.0,69.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,880.0,1000.0
loss,Wang Cong,DEC,3,2025-02-08,Bruna Brasil,Wang Cong,2.94,3.486,1.6,0.6,0.333,0.0,1.0,83.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1630.0,1000.0
win,Bruna Brasil,DEC,3,2024-07-27,Bruna Brasil,Molly McCann,2.942,3.915,1.25,0.5,0.5,0.0,1.0,51.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,992.0,1100.0,1100.0
loss,Loma Lookboonmee,DEC,3,2024-02-10,Bruna Brasil,Loma Lookboonmee,3.442,3.938,1.333,0.667,0.5,0.0,1.0,50.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.559825020722,1000.0,1220.0,1000.0
win,Bruna Brasil,DEC,3,2023-07-22,Bruna Brasil,Shauna Bannon,3.188,4.232,1.0,0.5,1.0,0.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,1000.0,1800.0,1000.0
loss,Denise Gomes,KO/TKO,2,2023-04-15,Bruna Brasil,Denise Gomes,4.188,1.99,2.0,1.0,1.0,0.0,1.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,940.0,1000.0
win,Bruna Brasil,KO/TKO,2,2022-09-13,Bruna Brasil,Marnic Mann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.4103996915107,1000.0,860.0,1000.0
loss,Estevan Payan,KO/TKO,2,2013-01-12,Michael Bravo,Estevan Payan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Steven Peterson,KO/TKO,2,2019-09-21,Martin Bravo,Steven Peterson,5.969,5.311,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Alex Caceres,DEC,3,2018-07-06,Martin Bravo,Alex Caceres,7.452,5.011,0.0,0.333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.0,1000.0,1060.0,1000.0
loss,Humberto Bandenay,KO/TKO,1,2017-08-05,Martin Bravo,Humberto Bandenay,8.096,4.193,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1000.0,760.0,1000.0
win,Martin Bravo,KO/TKO,2,2016-11-05,Martin Bravo,Claudio Puelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,870.0,1000.0
loss,Omari Akhmedov,SUB,2,2021-01-20,Tom Breese,Omari Akhmedov,3.975,2.631,0.0,0.6,0.833,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1380.0,1000.0
win,Tom Breese,KO/TKO,1,2020-10-10,Tom Breese,KB Bhullar,3.548,2.734,0.0,0.6,0.75,0.0,1.0,67.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1100.0,1000.0
loss,Brendan Allen,KO/TKO,1,2020-02-29,Tom Breese,Brendan Allen,3.849,2.573,0.0,0.8,0.75,0.0,1.0,80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1000.0,1700.0,1000.0
win,Tom Breese,KO/TKO,1,2018-05-27,Tom Breese,Daniel Kelly,3.613,2.653,0.0,0.75,0.667,0.0,1.0,100.75,0.789,6.316,0.0,0.0,0.0,0.0,1.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Sean Strickland,DEC,3,2016-06-04,Tom Breese,Sean Strickland,3.295,1.302,0.0,1.0,0.667,0.0,1.0,128.333,3.2,2.933,1.0,1.0,0.0,0.0,1.0,0.0,1024.0,1000.0,1900.0,1000.0
win,Tom Breese,DEC,3,2016-02-27,Tom Breese,Keita Nakamura,5.113,2.713,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.5119999999997,1000.0,1240.0,1000.0
win,Tom Breese,KO/TKO,1,2015-10-24,Tom Breese,Cathal Pendred,5.235,4.228,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.234136317516,1000.0,760.0,1000.0
win,Tom Breese,KO/TKO,1,2015-05-30,Tom Breese,Luiz Dutra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.064,1000.0,1200.0,1000.0
loss,Esteban Ribovics,DEC,3,2025-08-02,Elves Brener,Esteban Ribovics,3.99,5.304,1.0,0.6,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,1000.0,1080.0,1000.0
loss,Joel Alvarez,KO/TKO,3,2024-08-03,Elves Brener,Joel Alvarez,4.186,4.82,1.25,0.75,0.667,0.0,1.0,0.0,2.579,1.765,0.0,1.0,1.0,0.0,1.0,0.0,1019.7557999999999,1000.0,1060.0,1000.0
loss,Myktybek Orolbai,DEC,3,2024-05-04,Elves Brener,Myktybek Orolbai,4.644,5.046,0.667,1.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,980.0,1000.0
win,Elves Brener,KO/TKO,1,2023-11-04,Elves Brener,Kaynan Kruschewsky,4.738,5.48,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1144.559825020722,1730.0,1230.0
win,Elves Brener,KO/TKO,3,2023-07-01,Elves Brener,Guram Kutateladze,4.6,4.667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.0006372692715,1017.5591877514505,1330.0,1830.0
win,Elves Brener,DEC,3,2023-02-11,Elves Brener,Zubaira Tukhugov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1008.0,1100.0,1100.0
loss,Tatsuya Kawajiri,KO/TKO,1,2006-08-27,Chris Brennan,Tatsuya Kawajiri,0.548,0.763,0.167,0.4,0.0,1.0,1.0,0.0,0.0,0.8,1.0,1.0,0.0,1.0,1.0,0.0,1377.2472104977649,1008.0,2570.0,1100.0
loss,Daiju Takase,DEC,2,2004-02-15,Chris Brennan,Daiju Takase,0.626,0.845,0.2,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,1000.0,1230.0,1000.0
win,Chris Brennan,SUB,1,2003-10-05,Chris Brennan,Eiji Mitsuoka,0.437,0.875,0.25,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1000.0,1020.0,1000.0
loss,Gil Castillo,DEC,3,2002-01-11,Chris Brennan,Gil Castillo,0.322,0.563,0.333,0.667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1016.0,2000.0,1050.0
win,Chris Brennan,SUB,1,1999-10-30,Chris Brennan,Joe Stevenson,0.193,0.579,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.7800892176979,1000.0,1930.0,1000.0
loss,Pat Miletich,SUB,1,1998-03-13,Chris Brennan,Pat Miletich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1163.9605258597421,1120.0,780.0
win,Chris Brennan,SUB,1,1998-03-13,Chris Brennan,Courtney Turner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.60328904956,1026.357236810182,650.0,1140.0
loss,Leandro Silva,SUB,1,2014-11-08,Charlie Brenneman,Leandro Silva,1.545,1.583,2.1,0.2,0.0,0.0,1.0,58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,730.0,1000.0
loss,Danny Castillo,KO/TKO,2,2014-04-26,Charlie Brenneman,Danny Castillo,1.483,1.483,2.111,0.2,0.0,0.0,1.0,64.889,4.521,0.616,3.0,1.0,1.0,0.0,1.0,0.0,968.1279999999999,1000.0,1300.0,1000.0
loss,Beneil Dariush,SUB,1,2014-01-15,Charlie Brenneman,Beneil Dariush,1.45,1.396,2.375,0.4,0.0,0.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.5119999999997,1047.0,1270.0,1010.0
loss,Kyle Noke,KO/TKO,1,2012-09-22,Charlie Brenneman,Kyle Noke,1.465,1.314,2.714,0.6,0.0,0.0,1.0,83.429,6.098,1.098,0.0,1.0,1.0,0.0,1.0,5.0,1123.0,1000.0,1100.0,1000.0
loss,Erick Silva,SUB,1,2012-06-08,Charlie Brenneman,Erick Silva,1.519,1.256,3.0,0.6,0.0,0.0,1.0,97.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Charlie Brenneman,DEC,3,2012-01-20,Charlie Brenneman,Daniel Roberts,1.496,1.552,3.2,0.6,0.0,0.0,1.0,116.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Anthony Johnson,KO/TKO,1,2011-10-01,Charlie Brenneman,Anthony Johnson,1.559,1.322,4.0,0.75,0.0,0.0,1.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.3999057629212,1033.8473047348436,2440.0,1120.0
win,Charlie Brenneman,DEC,3,2011-06-26,Charlie Brenneman,Rick Story,1.907,1.402,3.667,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.6391276699164,1009.0,960.0,1010.0
win,Charlie Brenneman,DEC,3,2011-01-22,Charlie Brenneman,Amilcar Alves,2.032,1.935,4.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1000.0,1100.0,1000.0
loss,Johny Hendricks,KO/TKO,2,2010-08-07,Charlie Brenneman,Johny Hendricks,2.2,0.8,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
win,Charlie Brenneman,DEC,3,2010-03-31,Charlie Brenneman,Jason High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Poppies Martinez,SUB,1,2006-10-12,Robert Breslin,Poppies Martinez,2.3,3.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.064,1000.0,1200.0,1000.0
draw,Draw,DEC,2,2006-08-17,Robert Breslin,Andrew Martinez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Tim Kennedy,KO/TKO,1,2002-10-18,Mack Brewer,Tim Kennedy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Jamal Pogues,DEC,3,2019-08-20,Marcos Brigagao,Jamal Pogues,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,992.0,1100.0,1100.0
loss,Ryan Bader,KO/TKO,1,2011-11-19,Jason Brilz,Ryan Bader,2.697,1.729,1.833,0.4,0.333,0.0,1.0,0.0,2.418,1.513,2.286,0.6,0.4,0.0,1.0,0.0,1000.0,1000.0,1000.0,1000.0
loss,Vladimir Matyushenko,KO/TKO,1,2011-04-30,Jason Brilz,Vladimir Matyushenko,2.695,1.62,2.2,0.6,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1160.0,1000.0
